frame,tiempo_s,X_mapa_px,Y_mapa_px,Z_relativa,u_LK,v_LK,escala_frame,puntos_validos,error_LK,inliers_mapa,registrado
362,12.066666666666666,1921.6534803566212,2524.3959377477263,0.997652330354245,0.1187039315700531,-0.23368996381759644,0.9997169375419617,32,27.923629760742188,0,1
363,12.1,1921.6120173577792,2524.3725830404082,0.9982776612736303,0.054286353290081024,-0.16459636390209198,1.000626802444458,30,28.870370864868164,0,1
364,12.133333333333333,1921.570554358937,2524.3492283330897,0.9987011964056179,0.0641358345746994,0.09105770289897919,1.0004242658615112,30,31.95758628845215,0,1
365,12.166666666666666,1978.8364644069698,2523.9110787038967,1.000103777000021,0.08143140375614166,0.11126332730054855,1.0014044046401978,29,48.702571868896484,37,1
366,12.2,1978.7950014081275,2523.8877239965786,1.0007791677080746,0.03654585778713226,-0.0,1.0006753206253052,29,31.029014587402344,0,1
367,12.233333333333333,1978.7535384092853,2523.8643692892606,1.0016558000795384,0.13618271052837372,-0.03170933201909065,1.0008759498596191,28,31.218721389770508,0,1
368,12.266666666666667,1978.712075410443,2523.8410145819425,1.0020027958808717,0.19047215580940247,0.06949244439601898,1.0003464221954346,28,18.492725372314453,0,1
369,12.3,1978.6706124116008,2523.8176598746245,1.0017019062645225,0.12792018055915833,-0.0,0.9996997117996216,27,34.44403076171875,0,1
370,12.333333333333334,2032.8547353502586,2524.0018246985564,1.0013546556666382,0.12857602536678314,-0.0,0.9996533393859863,27,19.370529174804688,39,1
371,12.366666666666667,2032.8132723514166,2523.9784699912384,1.0018875268155696,0.09572136402130127,-0.07380077242851257,1.0005321502685547,26,32.675758361816406,0,1
372,12.4,2032.7718093525743,2523.9551152839203,1.001288563799658,0.18282872438430786,0.17640596628189087,0.9994021654129028,25,23.524457931518555,0,1
373,12.433333333333334,2032.730346353732,2523.9317605766023,1.0015238280722583,0.045971982181072235,0.009082275442779064,1.0002349615097046,25,32.043312072753906,0,1
374,12.466666666666667,2032.6888833548899,2523.9084058692843,1.0008926081512632,0.22778333723545074,-0.13121475279331207,0.999369740486145,24,21.850879669189453,0,1
375,12.5,2105.961141059173,2512.4377855369657,1.0012040221197398,0.008779623545706272,0.011027637869119644,1.0003111362457275,295,72.52389526367188,32,1
376,12.533333333333333,2105.9196780603306,2512.4144308296477,1.000987933838818,0.07259884476661682,0.2253568321466446,0.9997841715812683,293,27.114564895629883,0,1
377,12.566666666666666,2105.8782150614884,2512.3910761223297,1.0014772941136898,0.055390212684869766,0.030348695814609528,1.0004888772964478,279,56.390193939208984,0,1
378,12.6,2105.836752062646,2512.3677214150116,1.0015620577453699,0.04719095677137375,0.022930189967155457,1.000084638595581,266,52.04818344116211,0,1
379,12.633333333333333,2105.795289063804,2512.3443667076936,1.001526716676972,0.11128634959459305,0.014379644766449928,0.999964714050293,261,47.45320129394531,0,1
380,12.666666666666666,2164.8690604399617,2496.9682287972505,1.001455678860397,0.15909196436405182,0.013702727854251862,0.9999290704727173,255,41.588836669921875,29,1
381,12.7,2164.8275974411195,2496.9448740899325,1.0027106310641691,0.002513261279091239,0.07480105757713318,1.0012531280517578,240,49.027992248535156,0,1
382,12.733333333333333,2164.786134442277,2496.9215193826144,1.0028454636361335,0.13290026783943176,0.05564790964126587,1.0001344680786133,230,47.861915588378906,0,1
383,12.766666666666667,2164.744671443435,2496.8981646752964,1.003017852566283,0.08240252733230591,0.067886121571064,1.0001718997955322,221,44.47541427612305,0,1
384,12.8,2164.7032084445927,2496.8748099679783,1.0028775980757811,0.06484027951955795,0.0848018229007721,0.9998601675033569,207,45.742774963378906,0,1
385,12.833333333333334,2239.3880638051255,2473.0682521356603,1.002404230641091,0.12882423400878906,-0.0027115170378237963,0.9995279908180237,196,45.53108215332031,25,1
386,12.866666666666667,2239.3466008062833,2473.0448974283418,1.0021984587078734,0.1336345225572586,0.0645754411816597,0.9997947216033936,188,36.91277313232422,0,1
387,12.9,2239.305137807441,2473.0215427210237,1.0018435092787403,0.04124913364648819,0.05697600543498993,0.9996458292007446,180,40.95893096923828,0,1
388,12.933333333333334,2239.263674808599,2472.9981880137057,1.0022177999307864,0.07872165739536285,0.016067469492554665,1.0003736019134521,169,41.56525802612305,0,1
389,12.966666666666667,2239.2222118097566,2472.9748333063876,1.00214527941194,0.1102600246667862,0.028526458889245987,0.9999276399612427,154,39.314876556396484,0,1
390,13.0,2300.8870476390393,2448.1951309428196,1.0024585167121713,0.16659653186798096,0.01296205073595047,1.0003125667572021,147,28.79636573791504,21,1
391,13.033333333333333,2300.8455846401976,2448.1717762355015,1.002718912371131,0.14092501997947693,-0.027842950075864792,1.0002597570419312,136,40.880924224853516,0,1
392,13.066666666666666,2300.8041216413553,2448.1484215281835,1.0032521509094068,0.10378481447696686,-0.06759563833475113,1.000531792640686,123,34.02278518676758,0,1
393,13.1,2300.762658642513,2448.1250668208654,1.0036958556909241,0.12539133429527283,-0.06063484400510788,1.0004422664642334,114,30.302825927734375,0,1
394,13.133333333333333,2300.721195643671,2448.1017121135474,1.0039267799397964,0.10231985151767731,-0.013950825668871403,1.000230073928833,109,29.449851989746094,0,1
395,13.166666666666666,2300.6797326448286,2448.0783574062293,1.0036180122524465,0.07827587425708771,-0.01236991211771965,0.999692440032959,102,35.373497009277344,0,1
396,13.2,2300.6382696459864,2448.0550026989113,1.0044557356651738,0.07076610624790192,-0.08855733275413513,1.0008347034454346,95,29.626686096191406,0,1
397,13.233333333333333,2300.596806647144,2448.0316479915928,1.0042463694802464,0.15364059805870056,-0.03521308675408363,0.9997915625572205,91,23.64790916442871,0,1
398,13.266666666666667,2300.555343648302,2448.0082932842747,1.0041047460481949,0.11898410320281982,-0.04620005935430527,0.9998589754104614,90,21.82229995727539,0,1
399,13.3,2300.5138806494597,2447.9849385769567,1.004324991496871,0.16303297877311707,-0.027733445167541504,1.0002193450927734,87,27.87307357788086,0,1
400,13.333333333333334,2300.4724176506174,2447.9615838696386,1.0044783590536943,0.2553941309452057,0.010321596637368202,1.0001527070999146,85,24.408275604248047,0,1
401,13.366666666666667,2300.430954651775,2447.9382291623206,1.0043061085301868,0.175929456949234,0.046555254608392715,0.9998285174369812,83,27.55436897277832,0,1
402,13.4,2300.389491652933,2447.9148744550025,1.0049909219033701,0.12600456178188324,-0.09147758781909943,1.0006818771362305,81,26.49197006225586,0,1
403,13.433333333333334,2300.3480286540907,2447.8915197476845,1.0049450368741628,0.12948240339756012,0.006425382103770971,0.999954342842102,78,21.366928100585938,0,1
404,13.466666666666667,2300.3065656552485,2447.8681650403664,1.005498267658136,0.06765994429588318,-0.04206548631191254,1.0005505084991455,76,23.865610122680664,0,1
405,13.5,2300.2651026564063,2447.8448103330484,1.0055674296097303,-0.019882826134562492,0.14249823987483978,1.0000687837600708,73,14.83245849609375,0,1
406,13.533333333333333,2300.223639657564,2447.8214556257303,1.0051075968627499,0.07171560078859329,-0.01126767136156559,0.9995427131652832,65,33.36294174194336,0,1
407,13.566666666666666,2300.1821766587223,2447.7981009184123,1.0047320867413367,0.17935654520988464,-0.01528102345764637,0.9996263980865479,64,12.519425392150879,0,1
408,13.6,2300.14071365988,2447.7747462110938,1.0025354426174444,0.015414170920848846,0.07073903828859329,0.9978137016296387,61,14.39924144744873,0,1
409,13.633333333333333,2300.099250661038,2447.7513915037757,1.0026793345090326,0.05346202850341797,-0.06511557102203369,1.0001435279846191,58,15.557817459106445,0,1
410,13.666666666666666,2300.0577876621956,2447.7280367964577,1.0023388570323941,0.0979432538151741,-0.015720561146736145,0.9996604323387146,56,16.056957244873047,0,1
411,13.7,2300.0163246633533,2447.7046820891396,1.0017130978367947,0.12553469836711884,-0.026008078828454018,0.9993757009506226,55,17.301156997680664,0,1
412,13.733333333333333,2299.974861664511,2447.6813273818216,1.001526335112274,0.052494704723358154,0.06291978806257248,0.9998135566711426,54,11.161657333374023,0,1
413,13.766666666666667,2299.933398665669,2447.6579726745035,1.0008910543089355,0.06585142761468887,0.01892564259469509,0.9993656873703003,54,10.558316230773926,0,1
414,13.8,2299.8919356668266,2447.6346179671855,1.000916587828397,0.07851840555667877,-0.08883573114871979,1.0000255107879639,50,13.453641891479492,0,1
415,13.833333333333334,2299.8504726679844,2447.6112632598674,1.0011880375417832,0.03709513694047928,0.06061352789402008,1.000271201133728,50,9.045690536499023,0,1
416,13.866666666666667,2299.809009669142,2447.5879085525494,1.0018997270459133,0.16156961023807526,-0.07863624393939972,1.0007108449935913,49,10.61105728149414,0,1
417,13.9,2299.7675466703,2447.5645538452313,1.0016075871900094,0.04453083872795105,0.019586803391575813,0.9997084140777588,48,9.539721488952637,0,1
418,13.933333333333334,2299.7260836714577,2447.541199137913,1.0036802679143955,-0.06955380737781525,0.06392563879489899,1.002069354057312,47,11.670770645141602,0,1
419,13.966666666666667,2299.6846206726154,2447.517844430595,1.0037677306109294,0.12839002907276154,-0.08840204775333405,1.0000871419906616,42,13.064717292785645,0,1
420,14.0,2299.643157673773,2447.4944897232767,1.0040206885489462,0.0975106954574585,-0.014319775626063347,1.0002520084381104,42,6.988378524780273,0,1
421,14.033333333333333,2299.601694674931,2447.4711350159587,1.0044355292122018,0.027924541383981705,0.08676064759492874,1.000413179397583,41,8.893951416015625,0,1
422,14.066666666666666,2299.5602316760887,2447.4477803086406,1.0071932161458725,0.1331806629896164,-0.03581249341368675,1.002745509147644,39,10.838407516479492,0,1
423,14.1,2299.518768677247,2447.4244256013226,1.007448358069814,-0.04906280338764191,0.11877311766147614,1.0002533197402954,37,9.96852970123291,0,1
424,14.133333333333333,2299.4773056784047,2447.4010708940045,1.0078620929342337,0.19238737225532532,-0.11705262213945389,1.0004106760025024,35,11.512943267822266,0,1
425,14.166666666666666,2299.4358426795625,2447.3777161866865,1.0085004314165849,-0.030809646472334862,0.1708473265171051,1.0006333589553833,35,9.578049659729004,0,1
426,14.2,2299.3943796807202,2447.3543614793684,1.0089952677202614,0.1008676290512085,0.1442122906446457,1.000490665435791,35,5.229296684265137,0,1
427,14.233333333333333,2299.352916681878,2447.3310067720504,1.0082309382357117,0.020088566467165947,0.03491916134953499,0.9992424845695496,35,5.047391891479492,0,1
428,14.266666666666667,2299.311453683036,2447.3076520647323,1.008373604351912,0.040923770517110825,-0.0007699640700593591,1.0001415014266968,35,4.956361293792725,0,1
429,14.3,2299.2699906841935,2447.284297357414,1.0074973517735435,-0.09707477688789368,0.11404022574424744,0.9991310238838196,35,7.074878215789795,0,1
430,14.333333333333334,2299.2285276853513,2447.260942650096,1.0072539629558315,0.050012510269880295,0.05499040707945824,0.9997584223747253,33,6.033360481262207,0,1
431,14.366666666666667,2299.187064686509,2447.2375879427777,1.0064078012712052,-0.02016603946685791,0.09416775405406952,0.9991599321365356,33,3.4971206188201904,0,1
432,14.4,2299.145601687667,2447.2142332354597,1.0070849297805329,0.005231694784015417,0.14456389844417572,1.0006728172302246,33,3.942007303237915,0,1
433,14.433333333333334,2299.1041386888246,2447.1908785281416,1.0073580523552497,0.03706374019384384,-0.0012853392399847507,1.000271201133728,32,3.7845559120178223,0,1
434,14.466666666666667,2299.0626756899824,2447.1675238208236,1.007138294174177,-0.06312107294797897,0.15820752084255219,0.9997818470001221,32,4.069262981414795,0,1
435,14.5,2299.02121269114,2447.1441691135055,1.0071740721258544,-0.010541822761297226,-0.016685280948877335,1.0000355243682861,32,3.2745747566223145,0,1
436,14.533333333333333,2298.979749692298,2447.1208144061875,1.0074852793243492,0.014949092641472816,-0.0024252482689917088,1.0003089904785156,32,3.8348212242126465,0,1
437,14.566666666666666,2298.9382866934557,2447.0974596988694,1.0073791095060762,-0.03475575149059296,0.16005191206932068,0.9998946189880371,32,4.433928966522217,0,1
438,14.6,2298.8968236946134,2447.0741049915514,1.0077206424740532,0.2091810256242752,-0.0033501700963824987,1.0003390312194824,32,4.127087593078613,0,1
439,14.633333333333333,2298.8553606957717,2447.0507502842333,1.0088279976970325,-0.0954824686050415,0.14369183778762817,1.001098871231079,32,6.121433258056641,0,1
440,14.666666666666666,2298.8138976969294,2447.027395576915,1.0102926645623755,-0.07165727019309998,0.12227802723646164,1.001451849937439,31,7.758580684661865,0,1
441,14.7,2298.772434698087,2447.004040869597,1.010479220345815,-0.14085496962070465,0.12593118846416473,1.0001846551895142,31,10.887507438659668,0,1
442,14.733333333333333,2298.730971699245,2446.9806861622787,1.0101840367671502,-0.06180713698267937,0.12078893929719925,0.9997078776359558,31,12.128849029541016,0,1
443,14.766666666666667,2298.6895087004027,2446.9573314549607,1.010639598191774,-0.008024883456528187,0.2607320547103882,1.0004509687423706,31,11.22376537322998,0,1
444,14.8,2298.6480457015605,2446.9339767476426,1.0108247723067667,-0.005941212177276611,0.1561926156282425,1.0001832246780396,31,14.752840042114258,0,1
445,14.833333333333334,2298.6065827027182,2446.9106220403246,1.0113613574840787,0.1689060628414154,-0.03963857516646385,1.0005308389663696,31,12.792201042175293,0,1
446,14.866666666666667,2298.565119703876,2446.8872673330065,1.0104998697879195,-0.06969259679317474,0.24308878183364868,0.9991481900215149,29,21.357891082763672,0,1
447,14.9,2298.5236567050338,2446.8639126256885,1.0109049800353047,0.10322100669145584,0.10835709422826767,1.0004009008407593,29,15.061320304870605,0,1
448,14.933333333333334,2298.4821937061915,2446.8405579183705,1.0111492523143921,-0.07416344434022903,0.16503526270389557,1.0002416372299194,29,21.747501373291016,0,1
449,14.966666666666667,2298.4407307073493,2446.8172032110524,1.011498813627987,-0.12484560906887054,0.09128565341234207,1.0003457069396973,28,32.37620162963867,0,1
450,15.0,2955.137793099132,1672.3668465506091,1.0112698923936567,-0.05190034210681915,0.21279123425483704,0.9997736811637878,28,12.42911434173584,9,1
451,15.033333333333333,2955.09633010029,1672.343491843291,1.0105968463043373,0.01242526900023222,0.2019510716199875,0.999334454536438,26,19.223773956298828,0,1
452,15.066666666666666,2955.0548671014476,1672.320137135973,1.009302248474711,-0.2215205878019333,0.2774038314819336,0.9987189769744873,26,44.68567657470703,0,1
453,15.1,2955.0134041026054,1672.296782428655,1.0094886213726801,-0.017298435792326927,0.1815359890460968,1.0001846551895142,26,15.148393630981445,0,1
454,15.133333333333333,2954.971941103763,1672.2734277213367,1.0077433844118568,-0.08378203213214874,0.08676841855049133,0.9982711672782898,25,30.873641967773438,0,1
455,15.166666666666666,2997.7551851361713,1800.0330319983937,1.0072324614298909,-0.07053820043802261,0.1359187513589859,0.9994930028915405,25,22.586671829223633,15,1
456,15.2,2997.713722137329,1800.0096772910756,1.0069087487571786,-0.013355548493564129,0.17384448647499084,0.9996786117553711,25,22.63988494873047,0,1
457,15.233333333333333,2997.672259138487,1799.9863225837576,1.0063915270919876,-0.04989595711231232,-0.15838177502155304,0.9994863271713257,22,44.95494079589844,0,1
458,15.266666666666667,2997.6307961396446,1799.9629678764395,1.0063308216551967,-0.19450226426124573,0.0911935493350029,0.9999396800994873,296,47.07514190673828,0,1
459,15.3,2997.5893331408024,1799.9396131691212,1.0060746985529807,-0.07595494389533997,0.09945541620254517,0.9997454881668091,296,54.121665954589844,0,1
460,15.333333333333334,3045.97755764196,1779.0461412743032,1.0057141786021317,-0.016345415264368057,0.025469787418842316,0.9996416568756104,284,56.112144470214844,12,1
461,15.366666666666667,3045.936094643118,1779.0227865669851,1.0055025119725405,-0.08460210263729095,0.11518345773220062,0.9997895359992981,282,47.5279426574707,0,1
462,15.4,3045.8946316442757,1778.999431859667,1.0055523759124194,-0.09069211035966873,0.10991942882537842,1.0000495910644531,279,49.429664611816406,0,1
463,15.433333333333334,3045.8531686454335,1778.976077152349,1.0050541912703082,-0.03635142743587494,0.05084158480167389,0.999504566192627,274,55.16690444946289,0,1
464,15.466666666666667,3045.8117056465912,1778.952722445031,1.005382595403422,-0.07039695233106613,0.17883841693401337,1.0003267526626587,273,34.26971435546875,0,1
465,15.5,2988.300271944624,1723.8621069955252,1.0053976966224825,-0.07974275946617126,0.09647242724895477,1.0000150203704834,268,53.31096649169922,24,1
466,15.533333333333333,2988.2588089457818,1723.8387522882072,1.0054537877072034,-0.02189537137746811,0.11760996282100677,1.0000557899475098,264,53.672157287597656,0,1
467,15.566666666666666,2988.2173459469395,1723.815397580889,1.005654312536452,-0.07574725896120071,0.16871997714042664,1.0001994371414185,261,42.90081024169922,0,1
468,15.6,2988.1758829480973,1723.792042873571,1.0061021966802381,-0.0588957816362381,0.10066452622413635,1.0004453659057617,256,50.763275146484375,0,1
469,15.633333333333333,2988.134419949255,1723.768688166253,1.0064062362859254,-0.023962346836924553,0.10694482922554016,1.0003021955490112,248,59.905418395996094,0,1
470,15.666666666666666,2965.811706950413,1673.7070033808097,1.0062020422868545,-0.06320992857217789,0.07051309943199158,0.9997971057891846,245,50.54433059692383,29,1
471,15.7,2965.770243951571,1673.6836486734917,1.0055766901011924,-0.06116890907287598,0.10986802726984024,0.999378502368927,243,52.667396545410156,0,1
472,15.733333333333333,2965.728780952729,1673.6602939661736,1.0054483049584968,0.00428970530629158,0.08146005123853683,0.9998723268508911,234,59.77751922607422,0,1
473,15.766666666666667,2965.6873179538866,1673.6369392588556,1.005473715019457,-0.05759129300713539,0.1090056300163269,1.0000252723693848,232,46.94636535644531,0,1
474,15.8,2965.6458549550443,1673.6135845515375,1.0060200451368089,-0.023514248430728912,0.08302002400159836,1.0005433559417725,228,58.33952713012695,0,1
475,15.833333333333334,2920.616843128077,1635.5710648051568,1.0063769476949362,-0.07834240794181824,-0.014267368242144585,1.0003547668457031,224,53.615257263183594,31,1
476,15.866666666666667,2920.575380129235,1635.5477100978387,1.006443890665309,-0.014796235598623753,0.05420120432972908,1.0000665187835693,208,61.851158142089844,0,1
477,15.9,2920.5339171303926,1635.5243553905207,1.0063712443125652,-0.08812844753265381,0.11609043180942535,0.999927818775177,204,55.45710754394531,0,1
478,15.933333333333334,2920.4924541315504,1635.5010006832026,1.00642391061623,-0.07753205299377441,0.014334684237837791,1.0000523328781128,197,53.035888671875,0,1
479,15.966666666666667,2920.450991132708,1635.4776459758846,1.0061678837968513,0.015040007419884205,0.12794508039951324,0.9997456073760986,191,65.02070617675781,0,1
480,16.0,2875.143903133866,1588.6581486904415,1.0064059737456648,-0.07898353785276413,0.09645981341600418,1.0002366304397583,185,49.76879119873047,41,1
481,16.033333333333335,2875.1024401350237,1588.6347939831232,1.0063855783456728,-0.04216494411230087,0.08666388690471649,0.9999797344207764,176,59.72693634033203,0,1
482,16.066666666666666,2875.0609771361815,1588.6114392758052,1.0067289339447454,0.03757394105195999,0.03879423812031746,1.0003411769866943,165,59.50965881347656,0,1
483,16.1,2875.0195141373392,1588.5880845684871,1.006885188840909,-0.1948230117559433,0.0395369678735733,1.0001552104949951,163,38.08965301513672,0,1
484,16.133333333333333,2874.978051138497,1588.564729861169,1.0059732603991198,-0.060520242899656296,0.02757962979376316,0.9990943074226379,151,61.66105270385742,0,1
485,16.166666666666668,2810.2649572802798,1549.136589997601,1.0067874064964044,-0.035334620624780655,-0.004265093244612217,1.0008093118667603,141,58.859291076660156,28,1
486,16.2,2810.2234942814375,1549.1132352902828,1.0071808268491609,0.0012063516769558191,0.10924573987722397,1.0003907680511475,137,54.51362228393555,0,1
487,16.233333333333334,2810.1820312825957,1549.0898805829647,1.0076109007925105,-0.07715021073818207,0.03978254273533821,1.000427007675171,130,60.98762130737305,0,1
488,16.266666666666666,2810.1405682837535,1549.0665258756467,1.0062774265837802,-0.004369170870631933,0.03720738738775253,0.998676598072052,127,65.48777770996094,0,1
489,16.3,2810.0991052849113,1549.0431711683286,1.0063849086087144,-0.05123714357614517,-0.060313880443573,1.0001068115234375,121,70.6620101928711,0,1
490,16.333333333333332,2738.839380567319,1511.1003828672606,1.0063556358238017,-0.05394480749964714,-0.0038794137071818113,0.9999709129333496,116,68.1047134399414,20,1
491,16.366666666666667,2738.797917568477,1511.0770281599425,1.005767437915109,-0.10009244084358215,0.053321972489356995,0.9994155168533325,110,61.037899017333984,0,1
492,16.4,2738.7564545696346,1511.0536734526243,1.0073197420660105,0.02179805561900139,0.07778007537126541,1.001543402671814,103,61.6219482421875,0,1
493,16.433333333333334,2738.7149915707923,1511.0303187453062,1.0073068332648993,0.0028533984441310167,0.06084565818309784,0.9999871850013733,97,56.17210006713867,0,1
494,16.466666666666665,2738.67352857195,1511.0069640379882,1.0071530103596673,-0.0011928621679544449,-0.023125533014535904,0.9998472929000854,96,56.06052780151367,0,1
495,16.5,2666.652329244983,1476.5794345259826,1.0073335835998976,-0.009684963151812553,-0.015636879950761795,1.0001792907714844,93,53.03607940673828,32,1
496,16.533333333333335,2666.6108662461406,1476.5560798186646,1.0074440604390718,-0.011558829806745052,0.027868179604411125,1.0001096725463867,88,65.8613510131836,0,1
497,16.566666666666666,2666.5694032472984,1476.5327251113463,1.0065686756605077,-0.04515088349580765,-0.013665745966136456,0.9991310834884644,82,58.22990798950195,0,1
498,16.6,2666.527940248456,1476.5093704040282,1.0074448597031609,-0.04713277146220207,0.03587514907121658,1.0008704662322998,77,64.73163604736328,0,1
499,16.633333333333333,2666.486477249614,1476.4860156967102,1.007697543340877,0.055566832423210144,-0.006336425431072712,1.0002508163452148,70,64.2774887084961,0,1
500,16.666666666666668,2574.5790474538967,1447.1477195831421,1.0075589168887868,-0.06746806204319,0.053815096616744995,0.9998624324798584,66,65.66978454589844,29,1
501,16.7,2574.5375844550545,1447.124364875824,1.0077097755294113,-0.03679577261209488,0.045605361461639404,1.0001497268676758,65,72.98837280273438,0,1
502,16.733333333333334,2574.4961214562127,1447.101010168506,1.004011623769349,0.03978756070137024,0.029466083273291588,0.9963301420211792,61,70.14982604980469,0,1
503,16.766666666666666,2574.4546584573704,1447.0776554611878,1.0043924694337112,0.02985546365380287,-0.08798758685588837,1.0003793239593506,60,64.83101654052734,0,1
504,16.8,2574.413195458528,1447.0543007538697,1.004138276460025,-0.08421555161476135,0.048023372888565063,0.9997469186782837,56,63.17457962036133,0,1
505,16.833333333333332,2489.553128944061,1417.5682995621767,1.0044675783416415,-0.07106262445449829,-0.03074013441801071,1.0003279447555542,54,55.37265396118164,26,1
506,16.866666666666667,2489.5116659452187,1417.5449448548586,1.0058049752473615,-0.034905578941106796,-0.10007915645837784,1.0013314485549927,51,70.63963317871094,0,1
507,16.9,2489.4702029463765,1417.5215901475406,1.005140242459422,-0.007287941873073578,-0.016986992210149765,0.9993391036987305,46,63.9609260559082,0,1
508,16.933333333333334,2489.4287399475343,1417.4982354402223,1.0049026353259385,-0.03687937185168266,0.01951022446155548,0.9997636079788208,44,58.778831481933594,0,1
509,16.966666666666665,2489.387276948692,1417.4748807329042,1.0050129653505546,-0.025290578603744507,0.040189988911151886,1.0001097917556763,43,64.65776062011719,0,1
510,17.0,2394.45421238735,1393.5467408693362,1.0041253760683042,-0.03873222693800926,0.027750488370656967,0.999116837978363,43,68.46839141845703,22,1
511,17.033333333333335,2394.4127493885076,1393.5233861620181,1.0059873262541685,-0.0903795138001442,-0.010669310577213764,1.0018543004989624,41,59.97081756591797,0,1
512,17.066666666666666,2394.3712863896653,1393.5000314547,1.0061688897283407,0.004208507016301155,-0.01948970928788185,1.0001804828643799,40,54.809478759765625,0,1
513,17.1,2394.329823390823,1393.4766767473818,1.006707801168898,0.005547637119889259,0.09098077565431595,1.0005356073379517,39,55.82744598388672,0,1
514,17.133333333333333,2394.288360391981,1393.4533220400638,1.0076310298040174,0.0026012423913925886,0.014792625792324543,1.0009170770645142,37,66.83572387695312,0,1
515,17.166666666666668,2303.7925516900136,1367.2395376452457,1.0077076657127422,0.027794430032372475,0.10343500971794128,1.0000760555267334,35,62.5422477722168,23,1
516,17.2,2303.7510886911714,1367.2161829379277,1.0097849210756706,-0.17043453454971313,-0.04693608358502388,1.002061367034912,34,60.14873123168945,0,1
517,17.233333333333334,2303.709625692329,1367.1928282306096,1.0092838570452645,-0.15402834117412567,0.00460989261046052,0.9995037913322449,31,63.7900390625,0,1
518,17.266666666666666,2303.6681626934874,1367.1694735232916,1.0070623422079419,-0.006911196280270815,0.04137566313147545,0.9977989196777344,31,59.33158874511719,0,1
519,17.3,2303.626699694645,1367.1461188159733,1.0063194654668208,-0.0884924903512001,0.026920557022094727,0.9992623329162598,30,75.39412689208984,0,1
520,17.333333333333332,2203.562287477053,1346.5647807102177,1.0073446660903187,-0.16156905889511108,0.23633119463920593,1.001018762588501,30,83.34034729003906,26,1
521,17.366666666666667,2203.5208244782107,1346.5414260028997,1.0066617435939933,-0.2826205790042877,-0.09486903250217438,0.9993220567703247,29,73.52395629882812,0,1
522,17.4,2203.4793614793684,1346.5180712955816,1.0060446859503938,-0.03715180978178978,-0.18310216069221497,0.9993870258331299,26,62.86764144897461,0,1
523,17.433333333333334,2203.437898480526,1346.4947165882636,1.0049181846601758,-0.11996138095855713,0.05306059122085571,0.9988802671432495,24,71.32115936279297,0,1
524,17.466666666666665,2203.396435481684,1346.4713618809453,1.0049033300079024,-0.019234471023082733,0.012647896073758602,0.9999852180480957,298,77.21533966064453,0,1
525,17.5,2111.2402263890917,1335.6294036580023,1.004809351762359,0.01125052385032177,0.01050618477165699,0.9999064803123474,284,54.789058685302734,23,1
526,17.533333333333335,2111.1987633902495,1335.6060489506842,1.0048439689363478,-0.021907325834035873,0.04350598156452179,1.0000344514846802,263,60.93221664428711,0,1
527,17.566666666666666,2111.1573003914073,1335.5826942433662,1.0045490539931865,0.0074353511445224285,0.031413495540618896,0.999706506729126,248,61.57559585571289,0,1
528,17.6,2111.115837392565,1335.5593395360481,1.0047814918081137,-0.027116207405924797,0.002307348884642124,1.000231385231018,239,56.3227424621582,0,1
529,17.633333333333333,2111.074374393723,1335.53598482873,1.0048592285658908,-0.06656301021575928,0.0015405708691105247,1.0000773668289185,229,58.48579406738281,0,1
530,17.666666666666668,2016.2459240901933,1320.3101154729743,1.0048116725096607,-0.0579797625541687,0.019417982548475266,0.9999526739120483,216,64.8809585571289,26,1
531,17.7,2016.204461091351,1320.2867607656563,1.0050780696472623,-0.0675797089934349,0.02403276599943638,1.000265121459961,196,62.35907745361328,0,1
532,17.733333333333334,2016.1629980925088,1320.2634060583382,1.0051800319081368,-0.055610813200473785,0.011383476667106152,1.0001014471054077,181,60.760047912597656,0,1
533,17.766666666666666,2016.1215350936666,1320.2400513510202,1.0054911022743802,-0.011557579040527344,-0.030261898413300514,1.0003094673156738,164,59.58733367919922,0,1
534,17.8,2016.0800720948243,1320.216696643702,1.005546479386918,-0.017263274639844894,-0.09152904897928238,1.0000550746917725,157,57.88861846923828,0,1
535,17.833333333333332,1924.556919642857,1320.1050851004463,1.0052366141924525,-0.049144547432661057,-0.04202808439731598,0.9996918439865112,150,59.6343994140625,29,1
536,17.866666666666667,1924.5154566440149,1320.0817303931283,1.0053310430240279,-0.004068103153258562,0.05909637361764908,1.000093936920166,142,57.145111083984375,0,1
537,17.9,1924.4739936451726,1320.0583756858102,1.0053111487873272,-0.05331280827522278,-0.029170410707592964,0.9999802112579346,130,56.278350830078125,0,1
538,17.933333333333334,1924.4325306463306,1320.0350209784922,1.0062432831909456,-0.0006329462630674243,0.028829945251345634,1.000927209854126,120,57.251190185546875,0,1
539,17.966666666666665,1924.3910676474884,1320.0116662711741,1.006365875715882,-0.05869964510202408,-0.018380455672740936,1.000121831893921,118,60.53989028930664,0,1
540,18.0,1839.7795362892712,1306.8934629310436,1.00631308972501,-0.07899734377861023,-0.06361095607280731,0.9999475479125977,113,59.245933532714844,36,1
541,18.033333333333335,1839.738073290429,1306.8701082237253,1.006759467837668,-0.03112173080444336,0.014398538507521152,1.0004435777664185,111,52.12648391723633,0,1
542,18.066666666666666,1839.6966102915867,1306.8467535164073,1.0066013479685696,-0.06379271298646927,-0.01801758073270321,0.9998429417610168,108,56.701229095458984,0,1
